"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2888","Verify Loan Amount & Period Boundary Values","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:45:18 UTC 2026","failed","Thu Jan 29 19:45:21 UTC 2026","org.uitest.BoundaryValueTests","UI_Tests","org.uitest.BoundaryValueTests","verifyLoanAmountBoundaries"
"","3740","TC:03-Verify Monthly Payment amount changes on Loan Period changes","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:59 UTC 2026","passed","Thu Jan 29 19:45:02 UTC 2026","org.uitest.PositiveTests","UI_Tests","org.uitest.PositiveTests","verifyMonthlyPaymentChangeOnLoanPeriodChange"
"","436","Verify API rejects period greater than max threshold","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:35 UTC 2026","failed","Thu Jan 29 19:44:36 UTC 2026","org.apitest.ApiBoundaryTests","API_Tests","org.apitest.ApiBoundaryTests","verifyCalculationWithGreaterThanThresholdPeriod"
"","209","Verify API rejects zero loan amount","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:34 UTC 2026","passed","Thu Jan 29 19:44:34 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithZeroLoanAmount"
"","812","Verify calculation is consistent for same input values","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:30 UTC 2026","passed","Thu Jan 29 19:44:31 UTC 2026","org.apitest.ApiPositiveTests","API_Tests","org.apitest.ApiPositiveTests","verifyCalculationConsistencyForSameInput"
"","3146","TC:06-Verify header Loan Amount value same on clicking JÄTKA","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:45:11 UTC 2026","passed","Thu Jan 29 19:45:14 UTC 2026","org.uitest.PositiveTests","UI_Tests","org.uitest.PositiveTests","verifyHeaderValueSameAsLoanAmountOnClickContinue"
"","3099","TC:05-Verify header Loan Amount doesn't update without clicking JÄTKA","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:45:07 UTC 2026","passed","Thu Jan 29 19:45:10 UTC 2026","org.uitest.PositiveTests","UI_Tests","org.uitest.PositiveTests","verifyHeaderIgnoreUnsavedChanges"
"","2303","Verifying Loan Amount & Period Negative cases","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:45:14 UTC 2026","failed","Thu Jan 29 19:45:17 UTC 2026","org.uitest.NegativeTests","UI_Tests","org.uitest.NegativeTests","verifyNegativeCases"
"","800","Verify higher amount increases monthly payment","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:31 UTC 2026","passed","Thu Jan 29 19:44:31 UTC 2026","org.apitest.ApiPositiveTests","API_Tests","org.apitest.ApiPositiveTests","verifyMonotonicityForAmount"
"","205","Verify API rejects less than minimum loan period","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:36 UTC 2026","failed","Thu Jan 29 19:44:37 UTC 2026","org.apitest.ApiBoundaryTests","API_Tests","org.apitest.ApiBoundaryTests","verifyCalculationWithLessThanMinPeriod"
"","172","Verify API rejects zero loan period","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:34 UTC 2026","passed","Thu Jan 29 19:44:35 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithZeroPeriod"
"","455","Verify API rejects when alphanumeric is entered for loan amount","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:32 UTC 2026","passed","Thu Jan 29 19:44:33 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithAlphanumericAmount"
"","213","Verify API returns validation error for negative loan amount","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:34 UTC 2026","passed","Thu Jan 29 19:44:34 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithNegativeAmount"
"","612","Verify API rejects amount greater than max threshold","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:35 UTC 2026","failed","Thu Jan 29 19:44:35 UTC 2026","org.apitest.ApiBoundaryTests","API_Tests","org.apitest.ApiBoundaryTests","verifyCalculationWithGreaterThanThresholdAmount"
"","225","Verify API rejects when amount is empty","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:33 UTC 2026","passed","Thu Jan 29 19:44:33 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithAmountIsEmpty"
"","3957","TC:02-Verify Monthly Payment amount changes on Loan Amount changes","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:54 UTC 2026","passed","Thu Jan 29 19:44:58 UTC 2026","org.uitest.PositiveTests","UI_Tests","org.uitest.PositiveTests","verifyMonthlyPaymentChangeOnLoanAmountChange"
"","324","Verify API behavior for decimal loan period","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:33 UTC 2026","failed","Thu Jan 29 19:44:34 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithDecimalLoanPeriod"
"","174","Verify API returns validation error for negative loan period","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:34 UTC 2026","passed","Thu Jan 29 19:44:34 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithNegativePeriod"
"","3470","TC:04-Verify header Loan Amount shows updated Loan Amount after clicking JÄTKA","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:45:03 UTC 2026","failed","Thu Jan 29 19:45:06 UTC 2026","org.uitest.PositiveTests","UI_Tests","org.uitest.PositiveTests","verifyHeaderAmountAfterClickingContinue"
"","463","Verify API behavior for less than minimum loan amount","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:36 UTC 2026","failed","Thu Jan 29 19:44:36 UTC 2026","org.apitest.ApiBoundaryTests","API_Tests","org.apitest.ApiBoundaryTests","verifyCalculationWithLessThanMinAmount"
"","6034","TC:01-Verify Monthly Payment amount changes on Loan Amount and Loan Period changes","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:47 UTC 2026","passed","Thu Jan 29 19:44:53 UTC 2026","org.uitest.PositiveTests","UI_Tests","org.uitest.PositiveTests","verifyMonthlyPaymentOnLoanAmountAndPeriodChange"
"","827","Verify longer period decreases monthly payment","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:31 UTC 2026","passed","Thu Jan 29 19:44:32 UTC 2026","org.apitest.ApiPositiveTests","API_Tests","org.apitest.ApiPositiveTests","verifyMonotonicityForPeriod"
"","972","Ensure API returns correct calculation for normal input","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:29 UTC 2026","passed","Thu Jan 29 19:44:30 UTC 2026","org.apitest.ApiPositiveTests","API_Tests","org.apitest.ApiPositiveTests","verifyAPIWorksForNormalInput"
"","163","Verify API rejects when alphanumeric is entered for loan period","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:33 UTC 2026","passed","Thu Jan 29 19:44:33 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithAlphanumericPeriod"
"","159","Verify API rejects when period is empty","BigBank_LoanCalculator_Test_Suite","Thu Jan 29 19:44:34 UTC 2026","passed","Thu Jan 29 19:44:34 UTC 2026","org.apitest.ApiNegativeTests","API_Tests","org.apitest.ApiNegativeTests","verifyCalculationWithPeriodIsEmpty"
